Units,words,mean_cn,sentence,sentence_tra
Unit2,bravery,n.勇敢，勇气,Our platoon was awarded medals for bravery.,我们这一排士兵因勇敢而授予勋章。
Unit2,district,n.地区；区域,A new airport has been built in our district.,我们区新建了一个机场。
Unit2,affair,n.(公共、商业等方面的)事情，事务；私通；事件,Do you read the news about foreign affairs?,你看了外交事务方面的新闻没？
Unit1,software,n.软件,I have a lot of software on my smart phone. ,我手机上装了很多软件。
Unit1,drop out,phr. 辍学; 不参与; 离去; 放弃; ,The dean might be unhappy when he sees your reason for dropping out of school.,院长看见你辍学的原因时可能会不高兴。
Unit1,fluently,adv. 流利地；流畅地,I speak five langauges fluently enough for business purposes.,为了做生意，我能流利地说五种语言。
Unit1,credit card,信用卡,A credit card allows me to go shopping even when I don't have any money!,信用卡在手，没钱也狂购！
Unit1,focus,,Make sure your subject is in focus before taking the photo.,拍照前要确保你的物体对焦。
Unit1,bow,,She looks pretty with that bow in her hair.,她头上戴着蝴蝶结，看起来可真好看。
Unit1,mobile phone,手机；行动电话,I just downloaded the BaiCiZhan app on my mobile phone.,我刚在手机上下载了百词斩APP。
Unit1,annoy,v.使烦恼，使生气,He's always annoying me with his complaints.,他的抱怨让我可烦了。
Unit1,contain,v.包含，容纳；遏制,Bottles with this sign usually contain poison.,带有这个标志的瓶子通常装着毒药。
Unit1,remove,vi. 搬家;  离开;  vt. 搬开;  移动;  除掉;  ,Use the other end of the hammer to remove nails.,用锤子的另一端去拔除钉子。
Unit1,advance,v. 提升，提前n. 前进，增长，接近,I'd like to advance as high up in this company as possible.,我想在这座公司里尽可能地爬高。
Unit1,crop,n.作物，庄稼；(谷类等的)一熟收成；一批，大量,We'll have a good crop this year--look at how big the plants are already.,今年我们将会有一个好收成--看这些作物已经这么大了。
Unit1,put off,推迟,"I was supposed to do my work on the third, but I put off working until the fourth.",我应该在三号做我的工作，但是我推迟到了四号。
Unit1,aggressive,adj.好斗的，进取的，侵犯的,She is so aggressive; she's always starting fights.,她非常好斗，她总是挑起打架。
Unit1,balance,n. 天平;  平衡;  权衡; 平静;  和谐; 余额;  vi. 保持平衡;  vt. 使平衡;  补偿;  ,Walking the tight rope requires a strong sense of balance.,走钢丝需要很强的平衡感。
Unit1,popcorn,n.爆米花,I can't watch a movie without a fresh tub of popcorn.,我看电影时不能没有一桶刚出炉的爆米花。
Unit1,billion,num./n.[美]十亿，[英]万亿,I don't know why anyone would need a billion dollars.,我不明白有谁会需要十亿美元。
Unit1,amusement,n. 娱乐,Going on amusement park rides terrifies me.,还要再玩这种游乐设施，我受不了啊！
Unit1,incredibly,adv. 难以置信地；非常地,That's an incredibly strange design!,这是一个难以置信的奇怪设计！
Unit1,alien,,The aliens are considering landing on Earth.,外星人在考虑在地球上登陆。
Unit1,carpet,n.地毯,We need to choose a color for our new carpet.,我们要为新地毯选个颜色。
Unit1,disk,n.圆盘，唱片；磁盘,I'll put the music on a compact disk.,我会把音乐放到一张压缩磁盘上。
Unit1,gadget,"n. 小装置, 小机件, 小玩意儿;  ",I always have the latest gadgets because I love technology.,因为我热爱技术，所以我经常都有些最新的小玩意儿。
Unit1,puzzle,n. 迷惑；拼图；难题v. 使迷惑,It's time to put the last piece into the puzzle.,这张拼图里只缺一块了。
Unit1,electric,adj.电的，电动的 ,"To save time, I always shave with an electric razor.",为了节省时间，我总是用电动剃须刀。
Unit1,rude,"adj. 粗鲁的, 无礼貌的;  猛烈的, 狂暴的;  ",Your salesmen are very rude. They yelled at me today. ,你的销售员们非常粗鲁，他们今天对我大吼大叫！
Unit1,comment,n. 注释;  评论;  议论; vi. 作注解;  进行评论; vt. 为…作评语;,Her friends commented on her post.,她的朋友评论了她的状态。
Unit1,second-hand,adj.二手的，旧的，用过的,I bought these second-hand items at bargain prices!,我以超值的价格买到了这些二手货。
Unit1,exist,v.生存，生活，存在,Unicorns only exist in fairy tales.,独角兽只存在于童话故事中。
Unit1,variety,n.变化，多样性，多样化，种类,A wide variety of spices were available in the market.,很多种类的香料在这个集市都有。
Unit1,cigarette,n.香烟，纸烟，卷烟,Cigarettes are getting more expensive every year.,香烟的价格都一年比一年贵。
Unit1,motivation,n.动机，目的,My parents always gave me the motivation to succeed.,我的父母一直给予我成功的动力。
Unit1,hardworking,"adj. 勤勉的, 勤奋努力的;  ","This hardworking fisherman works sixteen hours a day, seven days a week.",这个辛苦的渔民每周工作7天，每天工作16个小时。
Unit1,necklace,n.项链,She liked to wear many necklaces.,她喜欢戴好几条项链。
Unit1,percentage,n.百分比，百分率,GDP fell by four percentage points this quarter--what a disaster!,这个季度GDP下降了4个百分点，真是一场灾难！
Unit1,automatic,n. 自动手枪;  自动工具;  adj. 无意识的;  自动的;  自发的;  ,The garbage truck is automatic to lift the trash can.,这辆垃圾车会自动举起垃圾箱。
Unit1,signal,n. 信号v. 发信号；标志,"When the traffic signal turns red, we should stop.",红灯亮，我们就该停下了。
Unit1,achievement,n.成绩，成就；实现，完成,Graduating from university in such a short time is a major achievement.,在这么短时间内从大学毕业是很大的成就。
Unit1,journalist,n.新闻工作者，记者,The journalist interviews her guests on TV.,记者电视采访她的嘉宾。
Unit1,dormitory,n. 集体宿舍;  宿舍;  ,Our school just constructed a new 400-bed dormitory for the incoming class. ,我们学校刚刚修了一个能容下400张床的宿舍给新生住。
Unit1,importance,n.重要；重要性,Mothers are of great importance to babies.,妈妈对宝宝十分重要！
Unit1,scarf,n.围巾，披肩,"My scarf is fashionable, and it also keeps me warm.",我的围巾既时尚又保暖。
Unit1,homeland,n.祖国；故乡,"Although I may study and work abroad, China will always be my homeland.",即使我在国外学习和生活，中国也将是我永远的家乡。
Unit1,customer,n.顾客，主顾,An intelligent customer will think hard before buying an expensive pair of shoes.,一个聪明的顾客会在买一双昂贵的鞋子之前会好好思考一番。
Unit1,resolution,n. 解决，决心，分辨率,I made a resolution to quit smoking this year.,我下定决心今年戒烟。
Unit1,cleaner,n.清洁剂；清洁工；干洗店；干洗商；洗洁器,The cleaner cheerfully cleaned the offices after the workers went home.,清洁工在员工们回家后愉快地打扫办公室。
Unit1,drunk,"n. 酗酒者;  醉酒;  狂欢;  adj. 喝醉了的;  陶醉的, 兴奋的;  ",He was drunk last night and woke up with a headache. ,他昨晚喝醉了，起来后他头疼。
Unit1,wallet,n.皮夹，钱包,My wallet holds all of my money and credit cards. ,我的钱包里有我所有的钱和信用卡。
Unit1,photography,n.摄影，摄影术,"He has an office job, but his passion is photography.",他有一份办公室的工作，但他的兴趣是摄影。
Unit1,groceries,n. 食品；杂货,They shopped for groceries together weekly.,他们一起进行了每周食品采购。
Unit1,motivate,"vt. 使有动机, 激励, 促进,  促动;  激发…的积极性;  ", The slogan motivates us to study hard! ,此标语激励了我们好好学习！
Unit1,appeal,,She appeals to us to promote gender equality at the conference.,她在大会上呼吁我们促进性别平等。
Unit1,behave,v.举动，运转；举止端正(或良好、适当),"""Now, you behave at school!"" shouted the angry father.",“现在，你给我在学校好好表现！”愤怒的父亲咆哮道。
Unit1,freedom,n.自由，自主,We have the freedom to do whatever we want with our lives.,我们有自由去做任何我们想做的事情。
Unit1,technique,n.技巧，技能，技艺,"If you learn this martial arts technique, you will be a great fighter.",如果你学会这种武术技能，你会成为一名优秀的战士。
Unit1,valley,n.山谷，溪谷，低谷,From the top of the mountain I could see the entire valley below.,从山顶上我能看见下面整个山谷。
Unit1,practical,adj. 实际的；实用的；实践的,My daughter's very practical - she's helping to build our house.,我女儿很善于实践，她在帮助我们建造房子。
Unit1,enthusiastic,adj.狂热的，极感兴趣的，热情的,He's always so enthusiastic about video games--he loves them so much.,他对电子游戏总是充满热情，他非常喜欢游戏！
Unit1,applause,n.鼓掌欢迎，欢呼,My talk was so popular that there was applause from everyone.,我的讲话太受欢迎了，每个人都鼓掌了。
Unit1,motherland,n. 祖国,The people born in any country on earth always love their motherland.,"人们不管来自哪里,都热爱自己的祖国。"
Unit1,pleased,"adj. 高兴的, 满意的;  动词please的过去式",She's very pleased with her boyfriend's kiss. ,男朋友的吻是她很开心。
Unit1,native,adj.本地的，本国的，与生俱来的n.本地人，土著，当地动植物,American Indians are the only people native to the USA.,印第安人是美国唯一的土著人。
Unit1,laptop,n.笔记本电脑,I can take my laptop with me anywhere.,我可以随处带着我的笔记本电脑。
Unit1,passer-by, n. 过客，过路人,I recognized a passer-by on the street.,我在街上认出了一个路人。
Unit1,kettle,n. 茶壶,I boil water in my kettle to make tea.,我用水壶烧水来泡茶。
Unit1,Latin,adj.拉丁的 n.拉丁语,Latin was the language of the ancient Roman Empire.,拉丁语是古代罗马帝国的语言。
Unit1,translation,n. 翻译;  译本;  转变;  调任;  ,I'm looking for a good translation of some  Chinese poems. ,我在寻找一些翻译得较好的中文诗。
Unit1,noisy,adj. 吵杂的，喧闹的,Stop being so noisy; you're hurting my ears!,不要吵了！你在摧残我的耳朵！
Unit1,vase,n. 花瓶,Beautiful flowers were kept in the red vase.,红色的花瓶中插着漂亮的花。
Unit1,textbook,n. 教科书,The students were happy to get new textbooks.,学生们拿到新的课本很开心。
Unit1,cookie,n.(英)甜面包；(美)小甜饼；饼干,There are six different types of cookies.,这儿有六种不同的曲奇。
Unit1,concerned,"adj. 有关的; 关切的, 担心的;  ",Mark looks concerned with his work.,Mark看起来很担心他的工作。
Unit1,puzzled, adj. 迷惑的，困惑的,I'm puzzled about why I spend so much money.,我很困惑为什么我花了这么多的钱。
Unit1,cash,n.现金v.兑现；付(或收)现款,Please pay me with cash. ,请用现金支付。
Unit1,contact,v. 接触；联系n. 接触；联系,Please contact me by phone or email.,请通过电话或电子邮件与我联系。
Unit1,wire,n.金属线；电缆；电信,It's a bird sitting on a wire.,鸟站在电线上。 
Unit1,greedy,adj.贪婪的,I think she's greedy--all she cares about is money.,我觉得她很贪婪，她只在乎钱。
Unit1,soil,,The plants emerge from the soil.,植物破土而出。
Unit1,at present,现在；目前,"At present I'm free, but I have a meeting in ten minutes.",目前我有空，但十分钟后有个会议。
Unit1,economy,n. 经济,The economy is improving and people have more money.,经济正在改善，人们也有了更多的钱。
Unit1,concern,n. 关心，担忧v. 感兴趣；涉及；使担忧,She shows her concern by helping me walk.,她通过帮助我走路来表达她的关心。
Unit1,bath,,I took a long bath after a tough day at work. ,经过一天艰难的工作后我洗了很长时间的澡。
Unit1,leather,,He wore a hat made of leather.,他戴着一个皮帽子。
Unit1,businessman,n. 商人 ,"When I grow up I want to be a businessman, for the money.",等我长大我想成为商人，因为可以赚很多钱。
Unit1,boot,n.(长筒)靴v.踢；启动,"When I camp in the mountains, I always wear hiking boots.",当我在山上露营时，我总是穿登山鞋。
Unit1,out of work,失业,"I hate being out of work, especially because I loved my old job.",我讨厌失业，尤其因为我很喜欢以前那份工作。
Unit1,refrigerator,n.冰箱，冷冻机，冷藏库,Can you put the vegetables in the refrigerator?,麻烦把蔬菜放在冰箱里，好吗？
Unit1,vest,,My utility vest is useful at work because it can hold all of my tools.,我的实用背心在工作时很有用，因为它能装很多工具。
Unit1,aware,adj.意识到的，知道的，警惕的,The dog is alert and aware.,这只狗很警觉。
Unit1,stove,n.炉，火炉，电炉,"When you're done with the stove, make sure to turn it off.",用完电炉以后记得关掉。
Unit1,enjoyable,adj.令人愉快的，可享受的 ,The family had an enjoyable afternoon together.,这家人度过了一个愉快的下午。
Unit1,ashamed,adj.羞愧的；害臊的,I'm so ashamed; don't even look at me!,"我感觉很羞愧,别看着我！"
Unit1,fax,n.传真(机)；传真件v.用传真传输,Send me the form via fax.,用传真机把这个表格发给我。
Unit1,defeat,,Tipping your king over is the symbol of defeat in Western chess.,推倒你的国王在国际象棋中是胜利的象征。
Unit1,clothing,n. 衣服;  被褥;  ,Her clothing grabbed our attention.,她的衣服吸引了我们的注意力。
Unit1,erosion,n.腐蚀，磨损；削弱，减少,The rock was cut by erosion over millions of years.,这岩石是被几百万年的腐蚀切割而成。
Unit1,give away,分发；出卖；泄漏；赠送,His job is to give away samples of our products for people to try.,他的工作就是分发我们的产品样品给人们体验。
Unit1,armchair,n.扶手椅子,I'm good at relaxing in my armchair - I practice a lot.,我常常在扶手椅上休息—我经常这样做。
Unit1,approximately,adv.近似地，大约,Pi is approximately equal to 3.1415.,圆周率大约等于3.1415。
Unit1,headphone,"n.戴在头上的收话器, 双耳式耳机",Let me teach you how to use headphones to listen to music in class.,让我教你怎么在课堂上用耳机听音乐。
Unit1,flash,"n. 闪光;  刹那;  vi. 闪光;  发火花;  adj. 炫耀的;  浮夸的;  一闪而过的;  vt. 闪, 闪烁;  ",The lightning struck with a flash of light.,闪电击出闪光。
Unit1,truly,adv.真实地；真心地,He must truly love you if he gave you flowers.,如果他送你花就证明他一定真的爱上你了。
Unit1,salesgirl,n. 女售货员;  ,The salesgirl looks young.,那女售货员看起来很年轻。
Unit1,advanced,adj.先进的，高级的,This science seems to be too advanced for him!,看起来科学对他来说太难（高级）了。
Unit1,determined,adj.坚决的；决定了的,They were both determined to win the race.,他们都决心赢得比赛。
Unit1,Roman,adj.罗马的，罗马文字的，罗马人的n.罗马人,These are the ruins of a two-thousand-year-old Roman building.,这些是两千年前的罗马建筑遗迹。
Unit1,firm,"vi. 变稳固;  变坚实;  adj. 牢固的;  坚定的;  vt. 使牢固, 使稳固;  adv. 稳固地; n. 公司; 商号;",The lawyers decided to create their own firm.  ,这些律师决定创立自己的事务所。
Unit1,bargain,"n. 合同;  交易;  便宜货;  vi. 讨价还价, 讲价;  成交;  adj. (价格), 低廉的;  vt. 经讨价还价成交;  用…交换;  ",The old lady is trying to bargain with the peddler. ,老婆婆正试图和小贩讲价。
Unit1,product,n.产品，产物；(乘)积,We sell a range of products for skincare and health.,我们卖一系列护肤和保健产品。
Unit1,obsess,"vt. 迷住, 使着迷, 使烦扰;  ",Why does she obsess about her shoes like that?,她为什么那样痴迷于她的鞋？
Unit1,earn,v.赚得，挣得，获得,He's trying to earn money for a trip to New York this summer.,他在为这个夏天去纽约的旅行努力挣钱。
Unit1,blouse,n. 宽松工作服; 女衬衫; 短上衣;  vi. 宽松下垂;  vt. 使…宽松下垂使松垂;  ,Where did you get that blouse?! I want to buy one for myself.,你从哪买到的那件女士衬衫？我想给自己买一件。
Unit1,salesman,n.售货员，推销员,The salesman told us the details about the house for sale.,那个销售员告诉我们关于在售房屋的细节。
Unit1,determine,v.确定，决定,I will determine which option is better.,我将决定哪一个选项更好。
